55.90883386	57.75576353
52.75966232	45.03649313
46.9991206	45.55896538
47.43269249	54.0458093
57.80764956	43.0765959
50.37823838	44.98449185
44.76645496	49.53322846
45.85588471	45.87770927
44.67294229	58.72956183
45.77472636	48.25873702
60.29482041	50.13954244
51.9861819	60.1129305
48.94497071	45.72851803
48.29905292	55.27386464
46.87852064	45.60169974
45.58044585	50.01339827
42.71475761	44.21398508
59.93990442	49.78457265
51.5620334	44.94097266
43.94417811	57.36005193
45.13135825	49.54357649
52.35926548	54.11695926
52.70893573	45.92717476
57.13141403	56.76299715
44.14568953	40.99929619
59.66265621	47.9621359
57.95997183	43.95215649
60.09012835	49.75048949
45.3504724	52.3151617
54.53137414	51.19594707
50.84424894	44.8427127
55.46326576	50.82631679
48.5209023	54.56653678
54.41335254	50.53574256
54.23689762	48.68004572
40.31394086	54.27221192
58.66398891	55.43926522
49.41410856	54.29710274
58.80533718	54.66052758
45.59457765	41.6852021
48.48945126	39.36461901
47.69680403	46.35535262
48.66069075	39.67554144
58.96266587	44.90118153
51.21280772	58.50885605
48.48014373	60.0879853
49.67292588	60.44732507
51.26458017	54.00692932
47.03630056	59.20485481
56.68919851	56.90804586
48.66778449	55.03661815
48.85894659	45.26123978
57.14785104	56.24737814
42.92704805	42.52960554
51.25957792	39.1093077
44.61536687	57.96905279
59.76557686	46.01831817
41.00502883	54.47052498
47.91138986	54.17105822
50.53610957	45.24733335
40.49029276	48.59639936
54.60003995	41.05222615
52.68666316	46.43201488
43.83049327	50.88934687
44.88623807	52.13355368
45.2643153	47.78393491
57.48969619	43.43774195
45.28240665	52.75036794
47.36452259	39.88978796
45.76355239	46.98473597
41.56074184	54.87851156
40.38335703	46.29722259
50.96201808	45.43785578
45.97952974	52.16191338
59.74000276	49.56429078
49.97462749	54.39307321
39.61760716	50.12040161
46.78023457	59.95491796
54.05962595	51.70589587
58.01726977	57.09122898
47.18773558	54.81431086
39.37555521	51.01052328
50.63179251	54.93973166
54.67046382	53.15864442
57.63205651	57.55060529
40.10907353	48.40833298
54.75572726	49.7273321
58.91557695	53.91385994
50.84636324	39.44618901
45.78207658	52.98311134
48.02752886	46.28804287
60.25048408	51.25511103
52.63003075	41.41020998
53.6699856	46.60936849
50.00845836	59.81621976
53.30999652	53.22476895
53.83023857	59.17868125
59.1562884	53.24593137
52.79708629	46.49420987
52.78669981	54.4594734
51.33344071	59.14820572
48.597891	54.84585461
54.84666272	58.78011718
54.5809924	47.90394532
50.07836708	60.39382069
46.75419915	53.12853034
48.09987233	59.37910444
59.4019379	48.8404079
45.90594668	40.23446003
54.03267838	54.16755485
45.00535468	47.84600879
46.9248382	53.03612356
45.96060109	46.11689885
45.89788639	59.16505941
51.56180018	54.41063735
45.22995557	48.60674356
53.58536662	52.35184143
40.63045259	45.17915159
43.53029514	42.59939447
54.93943193	47.26795856
52.36584169	54.34986382
60.19506023	51.23254753
50.37971693	44.37620388
49.06228703	45.42410031
41.05727032	52.66937294
52.2479638	45.28009998
51.45976476	40.75616754
51.90279926	54.76274055
43.63672387	42.94747634
44.66099083	50.1641729
51.1276768	45.29458045
51.09771903	45.29384107
38.8082044	49.78141433
54.52568287	46.64507213
47.73073706	40.26593647
55.45833278	42.01067299
50.05908098	44.54937584
47.67378125	39.67139346
48.24117613	54.62856299
50.03259022	45.69313781
39.47289633	47.35122107
58.90223651	46.97030893
44.7434649	52.28553619
58.24046927	46.13824954
50.86045331	60.77938366
47.11132404	53.11831132
44.91127163	51.22959917
48.12971427	55.12966285
52.10925156	46.44401723
54.90273359	46.57938793
48.46166685	54.53482589
53.95992053	40.33732875
39.5745448	47.7718365
50.95502664	59.92589737
47.81259566	54.3745072
49.23574095	55.00663402
49.29712448	44.85377811
54.63198611	49.83269261
54.12666936	47.79875612
50.90328642	45.42369851
41.92127041	44.44618898
51.33424118	60.14190659
40.72447595	47.12030407
55.31806473	49.76003735
54.31492574	52.68048927
55.47501129	48.79010197
54.7056853	49.81403221
50.47161559	54.9362949
41.91705229	55.23254615
48.03609151	45.8594278
48.49851086	59.6754363
48.47112649	54.52285934
53.03669156	60.28357357
39.44515628	51.32197452
54.28512266	58.81563047
54.40753907	49.04975719
40.42028355	52.29392375
58.27114135	55.59837025
51.25721478	54.78189549
45.32682533	47.2892754
49.81173855	55.40056917
55.42059464	40.76752366
40.9358816	56.53443464
58.02508955	55.30213038
41.080868	46.75142505
40.6350129	54.22024158
45.50386818	48.28753695
60.71048669	50.42779089
41.91986444	43.56493207
40.41421367	53.60246695
41.68683001	45.13231778
49.35188471	45.29438726
58.46226102	44.77258067
59.60613319	47.11345956
44.41604944	50.97815189
59.78346898	51.3519466
50.75189187	45.64710231
58.52919332	45.11595743
52.72529825	45.08664131
55.21031554	57.98992617
45.25029792	40.75960873
43.33771813	42.13749361
52.52584361	45.82014584
47.46577547	53.91724233
52.03998853	59.61192759
57.2444884	55.95542114
56.0950295	58.52310205
48.59708615	54.87665383
46.45033193	53.0547687
41.74955812	43.79898125
54.86066401	58.82003525
47.84587296	54.51386221
42.95654435	57.85189598
53.56137209	46.53451737
50.79054257	44.7930481
58.81363415	55.7205904
59.51061482	52.60722341
40.42702091	48.34921042
50.35767955	45.13996496
43.47982592	42.95944565
50.82375079	45.4155961
53.67132184	41.02472321
46.61458934	40.59084277
42.33634756	54.93897609
54.17661124	51.16982524
45.87849706	47.24970164
45.17950245	58.71859009
58.20584155	53.08899475
50.6148774	54.62173827
40.9084445	46.64895054
58.19827499	43.4777191
49.11178067	54.38641246
50.45658683	39.79192197
46.10800579	53.97631239
51.92395017	40.97316368
45.03787284	51.98789826
42.12578676	56.63349698
46.63576082	59.20326224
45.49327568	41.08997422
47.39049087	58.73547107
53.68985698	58.56924475
47.24443128	55.17512588
48.6686843	55.30521929
45.35871242	47.10121476
53.58570557	40.99054429
46.373757	52.96116771
55.34590746	50.68053912
46.75371119	53.58671213
45.79984945	50.65169352
49.92583385	55.57772653
